,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
25,0.0,0.0033222591362126247,0.0,0.0,0.006644518272425249,0.016611295681063124,0.026578073089700997,0.019933554817275746,0.04983388704318937,0.07308970099667775,0.05647840531561462,0.05647840531561462,0.04983388704318937,0.059800664451827246,0.06976744186046512,0.04983388704318937,0.06312292358803986,0.04983388704318937,0.03322259136212625,0.04983388704318937,0.04983388704318937,0.04318936877076412,0.019933554817275746,0.046511627906976744,0.04318936877076412,0.03986710963455149,0.009966777408637873,0.0,0.006644518272425249,0.0033222591362126247,0.0,0.0033222591362126247,0.0,0.0
26,0.0,0.0,0.012096774193548387,0.008064516129032258,0.0,0.008064516129032258,0.004032258064516129,0.028225806451612902,0.04435483870967742,0.04838709677419355,0.08870967741935484,0.07661290322580645,0.05241935483870968,0.028225806451612902,0.036290322580645164,0.06854838709677419,0.04435483870967742,0.04435483870967742,0.06854838709677419,0.03225806451612903,0.05241935483870968,0.016129032258064516,0.04032258064516129,0.04032258064516129,0.04032258064516129,0.07258064516129033,0.008064516129032258,0.008064516129032258,0.004032258064516129,0.0,0.016129032258064516,0.008064516129032258,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.17391304347826086,0.021739130434782608,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.10869565217391304,0.021739130434782608,0.021739130434782608,0.0,0.08695652173913043,0.0,0.0,0.06521739130434782,0.043478260869565216,0.021739130434782608,0.13043478260869565,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0
28,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.1,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0
29,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.04,0.04,0.08,0.0,0.08,0.0,0.04,0.04,0.08,0.0,0.04,0.0,0.08,0.04,0.08,0.0,0.12,0.04,0.04,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.0,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0
31,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555
32,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.17647058823529413,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0
33,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
